image,class
plastic359_aug.jpg,4
metal245.jpg,5
metal90_aug.jpg,5
plastic48.jpg,4
paper118.jpg,2
paper541.jpg,2
paper496.jpg,2
paper455_aug.jpg,2
glass440_aug.jpg,1
plastic321_aug.jpg,4
paper576.jpg,2
glass339_aug.jpg,1
plastic429_aug.jpg,4
metal49_aug.jpg,5
glass249_aug.jpg,1
trash52_aug.jpg,6
cardboard341.jpg,3
paper360.jpg,2
cardboard131_aug.jpg,3
paper13.jpg,2
cardboard272.jpg,3
plastic214_aug.jpg,4
cardboard67.jpg,3
metal234.jpg,5
glass143.jpg,1
plastic391_aug.jpg,4
plastic405_aug.jpg,4
plastic174.jpg,4
glass409.jpg,1
glass441_aug.jpg,1
cardboard394.jpg,3
glass446.jpg,1
glass430.jpg,1
glass150.jpg,1
glass443_aug.jpg,1
plastic358_aug.jpg,4
paper49_aug.jpg,2
glass199_aug.jpg,1
paper345.jpg,2
paper75_aug.jpg,2
cardboard118.jpg,3
trash94_aug.jpg,6
metal281.jpg,5
glass181.jpg,1
plastic139.jpg,4
metal343.jpg,5
glass358_aug.jpg,1
glass378_aug.jpg,1
plastic401.jpg,4
metal127_aug.jpg,5
metal95_aug.jpg,5
glass291.jpg,1
cardboard156.jpg,3
cardboard187_aug.jpg,3
cardboard117.jpg,3
paper487.jpg,2
paper146.jpg,2
paper185.jpg,2
glass87.jpg,1
glass464_aug.jpg,1
cardboard329_aug.jpg,3
glass313_aug.jpg,1
cardboard360.jpg,3
glass3.jpg,1
glass490.jpg,1
paper366_aug.jpg,2
glass63_aug.jpg,1
glass261.jpg,1
metal126.jpg,5
metal107_aug.jpg,5
cardboard257.jpg,3
cardboard176.jpg,3
cardboard287.jpg,3
glass399_aug.jpg,1
plastic392_aug.jpg,4
paper28.jpg,2
glass481.jpg,1
cardboard298.jpg,3
glass473_aug.jpg,1
plastic49.jpg,4
glass66.jpg,1
plastic396.jpg,4
metal8.jpg,5
plastic403.jpg,4
paper343.jpg,2
plastic302.jpg,4
metal327.jpg,5
cardboard29_aug.jpg,3
cardboard217_aug.jpg,3
plastic298.jpg,4
trash98_aug.jpg,6
paper311_aug.jpg,2
cardboard237.jpg,3
metal327_aug.jpg,5
plastic224_aug.jpg,4
glass238_aug.jpg,1
cardboard256.jpg,3
trash60.jpg,6
glass250.jpg,1
paper272_aug.jpg,2
cardboard339.jpg,3
paper86_aug.jpg,2
plastic216_aug.jpg,4
paper180.jpg,2
paper396_aug.jpg,2
glass265_aug.jpg,1
glass473_aug.jpg,1
plastic375_aug.jpg,4
glass149_aug.jpg,1
metal106.jpg,5
paper351.jpg,2
glass319.jpg,1
metal22_aug.jpg,5
metal320_aug.jpg,5
paper527_aug.jpg,2
metal258_aug.jpg,5
cardboard312_aug.jpg,3
cardboard29_aug.jpg,3
paper322.jpg,2
glass263_aug.jpg,1
metal379_aug.jpg,5
paper216.jpg,2
glass96_aug.jpg,1
glass388_aug.jpg,1
metal131.jpg,5
paper91_aug.jpg,2
glass407.jpg,1
cardboard97_aug.jpg,3
metal249.jpg,5
cardboard219_aug.jpg,3
cardboard181.jpg,3
paper125.jpg,2
glass386.jpg,1
paper67_aug.jpg,2
glass16.jpg,1
plastic203.jpg,4
metal405_aug.jpg,5
paper106_aug.jpg,2
plastic192_aug.jpg,4
trash66_aug.jpg,6
metal45.jpg,5
cardboard24_aug.jpg,3
glass346.jpg,1
paper12_aug.jpg,2
glass409_aug.jpg,1
glass34.jpg,1
paper337_aug.jpg,2
plastic185.jpg,4
plastic31_aug.jpg,4
cardboard12_aug.jpg,3
glass483.jpg,1
trash131.jpg,6
plastic384.jpg,4
metal224.jpg,5
paper142.jpg,2
metal364.jpg,5
cardboard323.jpg,3
cardboard52.jpg,3
metal55_aug.jpg,5
plastic455_aug.jpg,4
plastic178_aug.jpg,4
paper503.jpg,2
glass283.jpg,1
glass226.jpg,1
glass338.jpg,1
metal10_aug.jpg,5
cardboard319.jpg,3
metal113_aug.jpg,5
glass234_aug.jpg,1
paper589_aug.jpg,2
glass270_aug.jpg,1
paper149_aug.jpg,2
metal330.jpg,5
cardboard333.jpg,3
paper449_aug.jpg,2
glass274_aug.jpg,1
metal20.jpg,5
glass318.jpg,1
cardboard401.jpg,3
paper67.jpg,2
cardboard382.jpg,3
paper75.jpg,2
paper509_aug.jpg,2
glass422_aug.jpg,1
paper340_aug.jpg,2
plastic204.jpg,4
metal259.jpg,5
cardboard2.jpg,3
plastic283.jpg,4
cardboard112_aug.jpg,3
paper328.jpg,2
glass29.jpg,1
paper139_aug.jpg,2
trash59_aug.jpg,6
cardboard152.jpg,3
plastic53_aug.jpg,4
paper186_aug.jpg,2
paper265.jpg,2
paper301_aug.jpg,2
plastic404_aug.jpg,4
paper392_aug.jpg,2
cardboard184.jpg,3
metal274.jpg,5
cardboard337_aug.jpg,3
paper530_aug.jpg,2
cardboard403_aug.jpg,3
plastic288.jpg,4
plastic118.jpg,4
cardboard329.jpg,3
plastic178_aug.jpg,4
paper537.jpg,2
plastic276.jpg,4
paper113_aug.jpg,2
trash129.jpg,6
paper266.jpg,2
paper439_aug.jpg,2
paper463.jpg,2
trash130_aug.jpg,6
paper277_aug.jpg,2
plastic296.jpg,4
paper210_aug.jpg,2
metal58.jpg,5
cardboard105.jpg,3
cardboard254.jpg,3
glass399.jpg,1
paper24.jpg,2
glass190.jpg,1
metal318.jpg,5
plastic65_aug.jpg,4
paper561_aug.jpg,2
paper511_aug.jpg,2
metal183.jpg,5
cardboard140_aug.jpg,3
metal262.jpg,5
cardboard142_aug.jpg,3
paper367.jpg,2
metal9.jpg,5
glass78_aug.jpg,1
cardboard180_aug.jpg,3
metal121_aug.jpg,5
glass186_aug.jpg,1
metal113.jpg,5
glass345_aug.jpg,1
plastic64.jpg,4
paper551.jpg,2
cardboard314.jpg,3
cardboard244_aug.jpg,3
paper125_aug.jpg,2
metal3.jpg,5
metal310.jpg,5
glass153_aug.jpg,1
paper102.jpg,2
glass204.jpg,1
paper254.jpg,2
paper217.jpg,2
cardboard19_aug.jpg,3
paper497.jpg,2
glass293_aug.jpg,1
glass79.jpg,1
paper143.jpg,2
paper112_aug.jpg,2
paper157_aug.jpg,2
cardboard340_aug.jpg,3
metal283_aug.jpg,5
plastic359.jpg,4
trash20.jpg,6
glass142.jpg,1
cardboard321.jpg,3
metal372.jpg,5
cardboard376_aug.jpg,3
plastic154_aug.jpg,4
plastic24_aug.jpg,4
glass133_aug.jpg,1
plastic461.jpg,4
metal334_aug.jpg,5
plastic382.jpg,4
paper276_aug.jpg,2
glass151_aug.jpg,1
metal248.jpg,5
glass283_aug.jpg,1
paper35.jpg,2
plastic181.jpg,4
paper520.jpg,2
cardboard375_aug.jpg,3
cardboard125_aug.jpg,3
paper532_aug.jpg,2
glass18_aug.jpg,1
plastic122.jpg,4
metal178_aug.jpg,5
metal325.jpg,5
trash55_aug.jpg,6
plastic51_aug.jpg,4
metal108.jpg,5
plastic77_aug.jpg,4
paper87_aug.jpg,2
glass322_aug.jpg,1
paper362.jpg,2
paper69.jpg,2
cardboard334.jpg,3
glass468_aug.jpg,1
glass175.jpg,1
paper236.jpg,2
metal7.jpg,5
glass211_aug.jpg,1
cardboard391_aug.jpg,3
metal288_aug.jpg,5
paper26_aug.jpg,2
glass457.jpg,1
paper63_aug.jpg,2
plastic31_aug.jpg,4
glass295_aug.jpg,1
paper328_aug.jpg,2
paper155.jpg,2
cardboard55_aug.jpg,3
glass244_aug.jpg,1
plastic111.jpg,4
paper148.jpg,2
paper550_aug.jpg,2
cardboard283.jpg,3
metal240_aug.jpg,5
plastic18.jpg,4
metal103_aug.jpg,5
glass493.jpg,1
plastic69_aug.jpg,4
glass156_aug.jpg,1
plastic16.jpg,4
glass245.jpg,1
plastic164.jpg,4
plastic69_aug.jpg,4
plastic230_aug.jpg,4
paper233.jpg,2
plastic10_aug.jpg,4
cardboard251_aug.jpg,3
paper58_aug.jpg,2
plastic63_aug.jpg,4
metal357_aug.jpg,5
cardboard362.jpg,3
glass274.jpg,1
paper303.jpg,2
metal203_aug.jpg,5
cardboard132.jpg,3
trash60_aug.jpg,6
plastic459.jpg,4
plastic156_aug.jpg,4
cardboard222_aug.jpg,3
glass77_aug.jpg,1
paper85_aug.jpg,2
metal67.jpg,5
paper62_aug.jpg,2
paper18_aug.jpg,2
metal325_aug.jpg,5
paper593_aug.jpg,2
plastic17_aug.jpg,4
plastic257_aug.jpg,4
cardboard294.jpg,3
paper147_aug.jpg,2
plastic160.jpg,4
paper455_aug.jpg,2
metal164.jpg,5
metal120.jpg,5
cardboard321_aug.jpg,3
paper557_aug.jpg,2
cardboard7.jpg,3
cardboard303_aug.jpg,3
paper136_aug.jpg,2
metal229.jpg,5
paper21.jpg,2
glass313.jpg,1
paper239.jpg,2
trash133.jpg,6
plastic447_aug.jpg,4
paper472_aug.jpg,2
trash81_aug.jpg,6
cardboard81_aug.jpg,3
glass490_aug.jpg,1
cardboard135.jpg,3
glass161.jpg,1
plastic188.jpg,4
trash64.jpg,6
plastic441_aug.jpg,4
paper554_aug.jpg,2
glass165.jpg,1
glass384.jpg,1
plastic91_aug.jpg,4
metal135_aug.jpg,5
plastic69_aug.jpg,4
cardboard222.jpg,3
glass445.jpg,1
trash69_aug.jpg,6
glass249.jpg,1
plastic10.jpg,4
plastic181_aug.jpg,4
paper425_aug.jpg,2
paper4.jpg,2
cardboard264_aug.jpg,3
paper471.jpg,2
paper342.jpg,2
plastic50_aug.jpg,4
trash126.jpg,6
paper32_aug.jpg,2
paper298.jpg,2
paper11.jpg,2
plastic96_aug.jpg,4
metal316.jpg,5
plastic371_aug.jpg,4
paper220_aug.jpg,2
plastic458.jpg,4
cardboard97.jpg,3
plastic131.jpg,4
trash99.jpg,6
plastic88.jpg,4
plastic368.jpg,4
plastic58.jpg,4
cardboard50.jpg,3
plastic415.jpg,4
plastic166_aug.jpg,4
glass477_aug.jpg,1
paper578_aug.jpg,2
trash108_aug.jpg,6
paper535.jpg,2
plastic45_aug.jpg,4
metal111.jpg,5
trash42_aug.jpg,6
metal362_aug.jpg,5
glass378_aug.jpg,1
metal103_aug.jpg,5
metal95.jpg,5
cardboard168.jpg,3
cardboard6.jpg,3
plastic432.jpg,4
plastic123.jpg,4
plastic116_aug.jpg,4
cardboard360_aug.jpg,3
metal368.jpg,5
plastic410_aug.jpg,4
cardboard187.jpg,3
cardboard32.jpg,3
paper48.jpg,2
cardboard202.jpg,3
plastic295_aug.jpg,4
paper237.jpg,2
metal50_aug.jpg,5
plastic208_aug.jpg,4
plastic350.jpg,4
metal239_aug.jpg,5
metal26_aug.jpg,5
cardboard71.jpg,3
cardboard173_aug.jpg,3
paper15_aug.jpg,2
cardboard23.jpg,3
plastic274_aug.jpg,4
plastic61.jpg,4
paper39_aug.jpg,2
trash107.jpg,6
glass186_aug.jpg,1
plastic224.jpg,4
metal118_aug.jpg,5
plastic92.jpg,4
trash77_aug.jpg,6
glass14_aug.jpg,1
plastic398.jpg,4
plastic308_aug.jpg,4
trash50.jpg,6
plastic301_aug.jpg,4
paper421_aug.jpg,2
metal362_aug.jpg,5
paper261.jpg,2
plastic313.jpg,4
plastic464_aug.jpg,4
paper261_aug.jpg,2
cardboard98.jpg,3
metal209_aug.jpg,5
paper417_aug.jpg,2
paper372.jpg,2
paper176_aug.jpg,2
metal331.jpg,5
glass412.jpg,1
plastic20.jpg,4
paper65.jpg,2
plastic174_aug.jpg,4
glass30.jpg,1
metal268_aug.jpg,5
plastic124.jpg,4
plastic259.jpg,4
trash123.jpg,6
metal293.jpg,5
glass7_aug.jpg,1
cardboard192.jpg,3
paper554.jpg,2
cardboard285.jpg,3
metal278.jpg,5
metal2_aug.jpg,5
glass413.jpg,1
glass218.jpg,1
cardboard336.jpg,3
plastic127.jpg,4
plastic387.jpg,4
cardboard389.jpg,3
metal276.jpg,5
cardboard53.jpg,3
plastic16_aug.jpg,4
plastic190.jpg,4
metal145.jpg,5
paper423.jpg,2
metal407.jpg,5
paper89_aug.jpg,2
glass481_aug.jpg,1
metal327_aug.jpg,5
plastic435.jpg,4
cardboard373.jpg,3
cardboard367.jpg,3
glass257.jpg,1
paper544.jpg,2
cardboard234_aug.jpg,3
plastic350_aug.jpg,4
glass126.jpg,1
cardboard271.jpg,3
plastic265_aug.jpg,4
paper79.jpg,2
cardboard185.jpg,3
plastic202.jpg,4
glass235_aug.jpg,1
cardboard377.jpg,3
paper136_aug.jpg,2
glass248_aug.jpg,1
metal107_aug.jpg,5
plastic476.jpg,4
cardboard388_aug.jpg,3
plastic90.jpg,4
plastic278.jpg,4
paper368_aug.jpg,2
plastic433.jpg,4
metal396_aug.jpg,5
cardboard381.jpg,3
glass497_aug.jpg,1
glass314.jpg,1
cardboard34_aug.jpg,3
plastic10_aug.jpg,4
cardboard300_aug.jpg,3
glass402.jpg,1
paper8_aug.jpg,2
glass488_aug.jpg,1
metal165_aug.jpg,5
plastic228_aug.jpg,4
cardboard183.jpg,3
plastic460_aug.jpg,4
plastic154.jpg,4
plastic100.jpg,4
cardboard154_aug.jpg,3
paper305.jpg,2
plastic169.jpg,4
metal251_aug.jpg,5
metal359_aug.jpg,5
metal242.jpg,5
paper232.jpg,2
paper517.jpg,2
cardboard180_aug.jpg,3
glass193.jpg,1
paper449.jpg,2
cardboard77.jpg,3
metal104.jpg,5
cardboard361_aug.jpg,3
plastic87_aug.jpg,4
glass133.jpg,1
paper288_aug.jpg,2
trash121_aug.jpg,6
paper331.jpg,2
cardboard74.jpg,3
trash11_aug.jpg,6
plastic92_aug.jpg,4
cardboard347.jpg,3
metal402_aug.jpg,5
glass258.jpg,1
plastic348.jpg,4
plastic264_aug.jpg,4
glass174_aug.jpg,1
paper203_aug.jpg,2
glass380_aug.jpg,1
cardboard305.jpg,3
plastic137_aug.jpg,4
cardboard196.jpg,3
metal233.jpg,5
cardboard204.jpg,3
metal113_aug.jpg,5
glass336_aug.jpg,1
plastic425_aug.jpg,4
plastic94_aug.jpg,4
paper181.jpg,2
plastic29.jpg,4
plastic83.jpg,4
plastic75_aug.jpg,4
plastic482_aug.jpg,4
cardboard66.jpg,3
cardboard92_aug.jpg,3
glass9.jpg,1
metal338.jpg,5
glass204_aug.jpg,1
glass118.jpg,1
plastic229.jpg,4
cardboard314_aug.jpg,3
trash59.jpg,6
cardboard146.jpg,3
glass83_aug.jpg,1
plastic460_aug.jpg,4
paper315.jpg,2
paper50.jpg,2
paper296.jpg,2
glass184.jpg,1
paper469_aug.jpg,2
paper255_aug.jpg,2
paper311_aug.jpg,2
plastic448_aug.jpg,4
glass478_aug.jpg,1
plastic218.jpg,4
paper34_aug.jpg,2
metal225_aug.jpg,5
paper428.jpg,2
paper50_aug.jpg,2
paper218_aug.jpg,2
metal72_aug.jpg,5
paper55.jpg,2
metal55_aug.jpg,5
cardboard290.jpg,3
metal66.jpg,5
paper446_aug.jpg,2
cardboard148_aug.jpg,3
trash118_aug.jpg,6
paper116_aug.jpg,2
plastic256_aug.jpg,4
paper64.jpg,2
paper222.jpg,2
paper347.jpg,2
plastic62.jpg,4
glass162_aug.jpg,1
glass14.jpg,1
paper416.jpg,2
trash112_aug.jpg,6
cardboard363_aug.jpg,3
glass496.jpg,1
trash55.jpg,6
glass101.jpg,1
glass120_aug.jpg,1
trash9_aug.jpg,6
metal378_aug.jpg,5
metal384_aug.jpg,5
metal69.jpg,5
glass373.jpg,1
cardboard379.jpg,3
paper432.jpg,2
metal66_aug.jpg,5
glass73_aug.jpg,1
plastic442.jpg,4
paper269_aug.jpg,2
metal79_aug.jpg,5
cardboard13_aug.jpg,3
plastic25.jpg,4
paper101.jpg,2
plastic87.jpg,4
paper211.jpg,2
cardboard33.jpg,3
paper526.jpg,2
cardboard380.jpg,3
paper439.jpg,2
cardboard194.jpg,3
glass103_aug.jpg,1
cardboard173.jpg,3
glass112.jpg,1
paper495_aug.jpg,2
trash18.jpg,6
plastic460.jpg,4
paper113_aug.jpg,2
glass481_aug.jpg,1
glass383_aug.jpg,1
metal66_aug.jpg,5
cardboard42.jpg,3
metal42.jpg,5
glass497.jpg,1
paper115.jpg,2
trash132.jpg,6
glass407_aug.jpg,1
cardboard399_aug.jpg,3
glass431_aug.jpg,1
plastic285_aug.jpg,4
glass277.jpg,1
trash37.jpg,6
plastic230.jpg,4
plastic279.jpg,4
glass378.jpg,1
cardboard325_aug.jpg,3
paper277_aug.jpg,2
trash28_aug.jpg,6
metal216_aug.jpg,5
cardboard78.jpg,3
cardboard197.jpg,3
paper15_aug.jpg,2
glass310_aug.jpg,1
glass270_aug.jpg,1
paper382_aug.jpg,2
cardboard267_aug.jpg,3
plastic366.jpg,4
paper215.jpg,2
cardboard18.jpg,3
paper481_aug.jpg,2
paper414_aug.jpg,2
plastic120_aug.jpg,4
glass362.jpg,1
cardboard196_aug.jpg,3
plastic195.jpg,4
cardboard173_aug.jpg,3
plastic395_aug.jpg,4
cardboard3.jpg,3
plastic325.jpg,4
metal319.jpg,5
glass340.jpg,1
glass180.jpg,1
glass416.jpg,1
plastic22_aug.jpg,4
glass14_aug.jpg,1
plastic192.jpg,4
plastic43_aug.jpg,4
paper32.jpg,2
trash28_aug.jpg,6
glass39.jpg,1
cardboard261_aug.jpg,3
glass15_aug.jpg,1
cardboard112_aug.jpg,3
paper360_aug.jpg,2
glass120_aug.jpg,1
glass159_aug.jpg,1
plastic265.jpg,4
plastic67_aug.jpg,4
metal1.jpg,1
paper540_aug.jpg,2
paper196_aug.jpg,2
cardboard357_aug.jpg,3
metal384_aug.jpg,5
cardboard287_aug.jpg,3
plastic331.jpg,4
paper241.jpg,2
metal244.jpg,5
plastic114.jpg,4
glass22.jpg,1
paper543_aug.jpg,2
glass87_aug.jpg,1
paper81_aug.jpg,2
plastic150_aug.jpg,4
paper186_aug.jpg,2
plastic176_aug.jpg,4
metal102.jpg,5
glass455_aug.jpg,1
glass196.jpg,1
glass174_aug.jpg,1
plastic171.jpg,4
paper66_aug.jpg,2
metal63.jpg,5
glass8.jpg,1
cardboard372.jpg,3
glass331_aug.jpg,1
paper204_aug.jpg,2
paper538.jpg,2
paper530.jpg,2
glass350_aug.jpg,1
metal306.jpg,5
glass410_aug.jpg,1
paper243.jpg,2
paper261_aug.jpg,2
metal310_aug.jpg,5
trash77.jpg,6
metal362_aug.jpg,5
glass453.jpg,1
paper255_aug.jpg,2
glass353_aug.jpg,1
plastic60.jpg,4
glass441.jpg,1
plastic8_aug.jpg,4
glass501_aug.jpg,1
metal263_aug.jpg,5
paper206_aug.jpg,2
metal9_aug.jpg,5
paper519_aug.jpg,2
cardboard81_aug.jpg,3
cardboard296.jpg,3
paper414.jpg,2
glass21.jpg,1
cardboard61_aug.jpg,3
paper241_aug.jpg,2
metal86_aug.jpg,5
plastic288_aug.jpg,4
glass485.jpg,1
cardboard288.jpg,3
cardboard82.jpg,3
glass78_aug.jpg,1
plastic312.jpg,4
metal225_aug.jpg,5
glass221.jpg,1
metal22.jpg,5
paper263.jpg,2
plastic292.jpg,4
cardboard196_aug.jpg,3
metal46.jpg,5
glass263.jpg,1
plastic183_aug.jpg,4
paper136.jpg,2
glass304.jpg,1
glass1.jpg,1
trash2_aug.jpg,6
metal135.jpg,5
glass267.jpg,1
metal76.jpg,5
glass498_aug.jpg,1
metal153_aug.jpg,5
paper577.jpg,2
cardboard139_aug.jpg,3
metal280.jpg,5
metal246_aug.jpg,5
cardboard72_aug.jpg,3
glass286.jpg,1
cardboard341_aug.jpg,3
glass325.jpg,1
paper578.jpg,2
plastic79.jpg,4
plastic394_aug.jpg,4
glass369.jpg,1
paper61.jpg,2
plastic89.jpg,4
metal172_aug.jpg,5
cardboard238.jpg,3
glass287_aug.jpg,1
plastic254.jpg,4
metal34.jpg,5
cardboard29_aug.jpg,3
glass120.jpg,1
trash10_aug.jpg,6
paper178.jpg,2
metal157.jpg,5
glass295_aug.jpg,1
cardboard380_aug.jpg,3
plastic206.jpg,4
paper134.jpg,2
glass461.jpg,1
paper569.jpg,2
plastic316.jpg,4
paper138.jpg,2
paper3_aug.jpg,2
cardboard281_aug.jpg,3
glass118_aug.jpg,1
paper58_aug.jpg,2
paper155_aug.jpg,2
glass317.jpg,1
plastic161.jpg,4
paper161_aug.jpg,2
plastic351_aug.jpg,4
glass89.jpg,1
plastic166.jpg,4
metal65_aug.jpg,5
paper176.jpg,2
cardboard226_aug.jpg,3
cardboard58.jpg,3
paper388_aug.jpg,2
trash120.jpg,6
glass171_aug.jpg,1
paper125_aug.jpg,2
metal341.jpg,5
glass424.jpg,1
glass156_aug.jpg,1
glass91_aug.jpg,1
metal109.jpg,5
paper312.jpg,2
paper594_aug.jpg,2
trash11_aug.jpg,6
metal91.jpg,5
glass379.jpg,1
plastic189.jpg,4
plastic364.jpg,4
paper422.jpg,2
metal127_aug.jpg,5
plastic274_aug.jpg,4
glass306_aug.jpg,1
cardboard81.jpg,3
plastic244_aug.jpg,4
plastic427.jpg,4
paper73.jpg,2
glass1_aug.jpg,1
glass223.jpg,1
paper555_aug.jpg,2
metal275.jpg,5
glass154.jpg,1
cardboard111_aug.jpg,3
glass74.jpg,1
glass323.jpg,1
plastic377.jpg,4
glass244_aug.jpg,1
metal225.jpg,5
metal192.jpg,5
paper302.jpg,2
plastic225_aug.jpg,4
plastic445_aug.jpg,4
metal61.jpg,5
paper443.jpg,2
paper368.jpg,2
paper511.jpg,2
cardboard112_aug.jpg,3
plastic25_aug.jpg,4
paper439_aug.jpg,2
metal172_aug.jpg,5
plastic174_aug.jpg,4
cardboard363_aug.jpg,3
paper46.jpg,2
cardboard40.jpg,3
plastic301_aug.jpg,4
glass397.jpg,1
cardboard175.jpg,3
paper387.jpg,2
cardboard172_aug.jpg,3
plastic269.jpg,4
glass393.jpg,1
metal228.jpg,5
plastic120.jpg,4
metal166_aug.jpg,5
plastic207.jpg,4
